Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
is the tennessee basketball game on tv,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.00"
is the tennessee basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the texas tech basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,1.00,0.27,0.00"
is the u of l basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
is the u of l basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.35,0.21,0.21,0.21,0.21,0.14,0.14"
is the uc basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the uc bearcats basketball game on tv tonight,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,0.00,0.00"
is the uconn women's basketball game on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the uk basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.07,0.21,0.21,0.21,0.14,0.00"
is the uk women's basketball game on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the umass basketball game on tv tonight,20,,0.00,0.00,,,,"1.00,0.33,0.00,0.33,0.00,0.00,0.00,0.00,0.33,0.33,0.22,0.00"
is the uofl basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the uva basketball game on tv,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.42,0.00,0.71,0.42,0.42,0.42,0.42,0.00"
is the uva basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.60,0.60,0.60,0.60,0.40,0.40"
is the villanova basketball game on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the wake forest basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,1.00,0.18"
is the west virginia basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the wisconsin basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the women's gopher basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
is the wvu basketball game on tv,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the wvu basketball game on tv tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the wvu basketball game on tv tonight,20,,0.00,0.00,,,,"0.14,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
is the wvu women's basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the wvu women's basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the xavier basketball game on tv,20,,0.00,0.00,,,,"0.00,0.75,0.75,0.00,0.00,1.00,0.75,0.75,0.75,0.50,0.50"
is there any nba basketball on tv tonight,20,,0.00,0.01,,,,"0.17,0.17,0.17,0.00,0.00,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
is there basketball on tv tonight,20,,0.00,0.01,,,,"0.33,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is tn basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.23,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
is u of l basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is u of m basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is ub basketball on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.22,0.44,0.22,0.22,0.00"
is uc basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.09,1.00,0.27,0.27,0.27,0.18,0.00"
is uc basketball on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.60,0.00,1.00,0.80,0.60,0.60,0.40,0.40"
is uc basketball on tv tonight,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is uconn basketball on tv tonight,20,,0.00,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.14,0.23,0.14,0.14,0.14,0.09,0.09"
is uconn women's basketball game on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.27,0.27,0.27,0.18,0.18"
is uconn women's basketball on tv,20,,0.00,0.01,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is ul basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is uni basketball on tv,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.66,0.00"
is university of cincinnati basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.60,1.00,0.60,0.40,0.00"
is university of louisville basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is university of memphis basketball on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is unlv basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is uri basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.60,1.00,0.60,0.60,1.00,0.40"
is ut basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.75,0.00,0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.00"
is uva basketball game on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is uva basketball on tv,20,,0.00,0.00,,,,"0.25,1.00,0.50,0.00"
is uva basketball on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,1.00,0.40"
is vcu basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.11,0.00,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.07,0.00"
is villanova basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.75,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50"
is wake forest basketball on tv tonight,20,,0.00,0.00,,,,"0.33,1.00,0.66,0.66"
is west virginia basketball on tv today,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is west virginia basketball on tv tonight,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is wichita state basketball on tv,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is wisconsin basketball on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.75,1.00,0.75,0.75,0.75,0.50,0.50"
is wku basketball game on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is women's basketball on tv tonight,20,,0.00,0.00,,,,"1.00,0.00"
is wsu basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is wvu basketball game on tv today,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is wvu basketball game on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,1.00,0.27,0.27,0.27,0.18,0.00"
is wvu basketball on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what basketball games are on tv,20,,0.00,0.00,,,,"0.14,0.14,0.14,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
what basketball games come on tv today,20,,0.00,0.01,,,,"0.42,0.42,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what basketball is on tv tonight,20,,0.00,0.07,,,,"0.33,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is kentucky basketball on direct tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is ku basketball on direct tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is nba basketball on direct tv,20,,0.00,0.01,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
what channel is the basketball game on regular tv,20,,0.00,0.01,,,,"0.33,0.33,0.33,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
what channel is the basketball game on roku tv,20,,1.42,0.12,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is uk basketball on direct tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is usa basketball on direct tv,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what ncaa basketball games are on tv tonight,20,,0.00,0.08,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what ncaa men's basketball games are on tv today,20,,0.00,0.06,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what tv channel is gonzaga men's basketball on tonight,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.66,0.66"
what tv channel is kentucky basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.75,0.75,1.00,0.50"
what tv channel is ku basketball on today,20,,0.00,0.03,,,,"0.33,0.33,1.00,0.66"
what tv channel is michigan state basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what tv channel is syracuse basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what tv channel is the basketball game on,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
what tv channel is the ku basketball game on,20,,0.00,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.00,0.21,0.21,0.14,0.14"
what tv channel is the ku basketball game on tonight,20,,0.46,0.09,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50"
what tv channel is the michigan basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66"
what tv channel is the michigan state basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00"
what tv channel is the ncaa basketball game on tonight,20,,1.29,0.07,,,,"0.00,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.36,1.00"
what tv channel is the uconn women's basketball game on,20,,0.00,0.05,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what tv channel is the uk basketball game on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what tv channel is the uva basketball game on,20,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00"
what tv channel is uk basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.80,0.60,0.60,0.60,1.00,0.40"
what tv channel is unc basketball on tonight,20,,0.00,0.10,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what tv channel is villanova basketball on,20,,0.00,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.27"
what tv channel is wvu basketball game on today,20,,0.00,0.07,,,,"0.33,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what tv channel ncaa basketball,20,,1.34,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00"
what tv channels are the ncaa basketball games on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,1.00,0.18"
what tv station is ku basketball on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,1.00,0.11,0.11"
what tv station is michigan basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what tv station is msu basketball on,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what tv station is syracuse basketball on tonight,20,,0.00,0.00,,,,"0.00,0.17,0.00,0.00,0.00,0.17,0.17,0.17,0.17,0.17,0.11,0.00"
what tv station is the illinois basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what tv station is the michigan state basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what tv station is the syracuse basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what tv station is uconn women's basketball on tonight,20,,0.00,0.06,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is basketball wives coming back on tv,20,,0.00,0.00,,,,"0.00,0.60,0.60,0.60,0.60,0.00,0.60,0.00,0.60,0.60,0.00,0.40"
when is basketball wives on tv,20,,0.00,0.29,,,,"0.17,0.17,0.17,0.17,0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.11"
when is the next basketball game on tv,20,,0.00,0.00,,,,"0.33,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is the next duke basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is the next nba basketball game on tv,20,,0.00,0.03,,,,"0.40,0.60,0.60,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.40,0.40"
when is the next syracuse basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is the next usa basketball game on tv,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00"
when will basketball wives return to tv,20,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.18,0.18"
who play nba basketball tonight on tv,20,,0.00,0.04,,,,"0.00,0.33,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.22,0.22"
who plays basketball tonight on tv,20,,0.00,0.01,,,,"0.33,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
will the syracuse basketball game be on tv,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
will unc basketball game be on tv tonight,20,,0.00,0.01,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
are the gophers basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
are the iowa hawkeyes basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00"
are there any college basketball games on tv today,10,,0.00,0.00,,,,"0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.15,0.00"
does alabama basketball play on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
how long are college basketball games on tv,10,,0.00,0.00,,,,"0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how to watch ncaa basketball on apple tv,10,,2.40,0.22,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.66,0.66"
how to watch usa basketball on tv,10,,0.00,0.00,,,,"0.00,1.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
is alabama basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
is arizona basketball on tv today,10,,0.00,0.00,,,,"1.00,0.00"
is arkansas women's basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is auburn basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is badger basketball game on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
is badger basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
is baylor men's basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
is boise state basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is bradley basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is clemson basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is dayton basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.25,0.75,0.50,0.50"
is etsu basketball on tv today,10,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.28,0.00"
is husker women's basketball on tv today,10,,0.00,0.00,,,,"1.00,0.66,0.00"
is iowa basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.75,0.75,0.75,0.50,0.00"
is iowa basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is iowa basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.75,0.75,0.75,0.50,0.00"
is iowa state basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is iowa women's basketball game on tv tomorrow,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.00,0.00"
is iu basketball game on tv today,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.66,0.00"
is iu men's basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is k state basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is kansas basketball on tv today,10,,0.00,0.00,,,,"1.00,0.00"
is kansas state basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is kstate basketball on tv today,10,,0.00,0.00,,,,"1.00,0.00"
is ksu basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is ku basketball on tv,10,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00"
is lady vols basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.00"
is lady vols basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is louisville women's basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is marquette basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is maryland basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.60,0.60,0.60,0.40,0.00"
is maryland women's basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is memphis basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,1.00"
is memphis basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.40,0.00"
is michigan basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is michigan basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is missouri basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00"
is mn gopher basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is murray state basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00"
is nc state basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is ncaa basketball on tv tonight,10,,0.00,0.00,,,,"1.00,1.00"
is ncsu basketball game on tv,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is notre dame women's basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.00"
is ohio state basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is osu women's basketball on tv tonight,10,,0.00,0.00,,,,"0.50,1.00,1.00,0.00"
is pitt basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is providence college basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.71,0.00"
is purdue basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is purdue basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1.00,1.00,0.66,0.00"
is razorback basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00"
is rutgers basketball game on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
is sdsu basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is south carolina women's basketball game on tv tonight,10,,0.00,0.00,,,,1.00
is st bonaventure basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is syracuse basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
is tennessee lady vols basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
is texas tech men's basketball on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.20,0.60,0.80,0.40,0.00"
is the alabama auburn basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00"
is the alabama basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the arkansas men's basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.00"
is the asu basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00"
is the auburn basketball game on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00"
is the aztec basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the byu basketball game on tv,10,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
is the carolina basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the csu basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the gator basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the gopher basketball game on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.60,0.60,0.60,0.40,0.00"
is the gopher basketball game on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00"
